flex1,flex2,flex3,flex4,flex5,imu_x,imu_y,imu_z,SIGN
0.002442002442002442,0.0,0.0031746031746031746,0.0019536019536019536,0.0004884004884004884,343.94,-12.56,108.12,test2
0.002442002442002442,0.0,0.0031746031746031746,0.0019536019536019536,0.0002442002442002442,343.87,-12.56,108.12,test2
0.002442002442002442,0.0,0.003418803418803419,0.0019536019536019536,0.0009768009768009768,343.75,-12.63,108.12,test2
0.002442002442002442,0.0,0.003418803418803419,0.002197802197802198,0.0014652014652014652,343.75,-12.63,108.19,test2
0.002442002442002442,0.0,0.003418803418803419,0.002197802197802198,0.0017094017094017094,343.75,-12.69,108.25,test2
0.002442002442002442,0.0,0.003418803418803419,0.002197802197802198,0.0019536019536019536,343.81,-12.63,108.25,test2
0.002442002442002442,0.0,0.003418803418803419,0.002197802197802198,0.0019536019536019536,343.75,-12.69,108.31,test2
0.002442002442002442,0.0,0.003418803418803419,0.002197802197802198,0.002197802197802198,343.75,-12.69,108.31,test2
0.002442002442002442,0.0,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.75,-12.69,108.31,test2
0.002442002442002442,0.0,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.69,-12.69,108.31,test2
0.002442002442002442,0.0002442002442002442,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.75,-12.69,108.31,test2
0.002442002442002442,0.0002442002442002442,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.75,-12.69,108.31,test2
0.002442002442002442,0.0002442002442002442,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.69,-12.69,108.31,test2
0.002442002442002442,0.0004884004884004884,0.003418803418803419,0.002442002442002442,0.002197802197802198,343.69,-12.69,108.31,test2
0.002442002442002442,0.0004884004884004884,0.003663003663003663,0.002442002442002442,0.002197802197802198,343.69,-12.69,108.31,test2
0.002442002442002442,0.0004884004884004884,0.003663003663003663,0.002442002442002442,0.002197802197802198,343.69,-12.69,108.31,test2
0.002442002442002442,0.0004884004884004884,0.003663003663003663,0.002442002442002442,0.002197802197802198,343.69,-12.75,108.37,test2
