flex1,flex2,flex3,flex4,flex5,imu_x,imu_y,imu_z,SIGN
0.00757020757020757,0.002686202686202686,0.001221001221001221,0.0007326007326007326,0.003663003663003663,342.87,-13.31,39.25,baonhieu2
0.007814407814407814,0.002442002442002442,0.001221001221001221,0.0004884004884004884,0.001221001221001221,342.25,-13.94,38.44,baonhieu2
0.007814407814407814,0.002442002442002442,0.0009768009768009768,0.0004884004884004884,0.0004884004884004884,341.62,-14.5,38.13,baonhieu2
0.007814407814407814,0.002442002442002442,0.0009768009768009768,0.0002442002442002442,0.0017094017094017094,340.94,-15.13,37.81,baonhieu2
0.007814407814407814,0.002442002442002442,0.0009768009768009768,0.0002442002442002442,0.002442002442002442,340.19,-15.75,37.63,baonhieu2
0.007814407814407814,0.002442002442002442,0.0009768009768009768,0.0002442002442002442,0.0031746031746031746,339.75,-16.25,37.31,baonhieu2
0.007814407814407814,0.002442002442002442,0.001221001221001221,0.0002442002442002442,0.002442002442002442,339.62,-16.62,36.75,baonhieu2
0.007814407814407814,0.002442002442002442,0.001221001221001221,0.0002442002442002442,0.0007326007326007326,339.12,-17.25,36.0,baonhieu2
0.007814407814407814,0.002442002442002442,0.0014652014652014652,0.0002442002442002442,0.0014652014652014652,338.5,-18.12,35.06,baonhieu2
0.007814407814407814,0.002442002442002442,0.0017094017094017094,0.0002442002442002442,0.0031746031746031746,338.0,-18.81,34.13,baonhieu2
0.007814407814407814,0.002442002442002442,0.0017094017094017094,0.0,0.004395604395604396,337.25,-19.37,33.38,baonhieu2
0.00757020757020757,0.002442002442002442,0.0019536019536019536,0.0,0.005128205128205128,336.75,-19.87,32.75,baonhieu2
0.00757020757020757,0.002442002442002442,0.0019536019536019536,0.0,0.005616605616605617,336.19,-20.44,32.38,baonhieu2
0.00757020757020757,0.002442002442002442,0.0019536019536019536,0.0002442002442002442,0.006105006105006105,335.62,-20.44,31.94,baonhieu2
0.007326007326007326,0.002442002442002442,0.0019536019536019536,0.0002442002442002442,0.005128205128205128,335.19,-20.12,31.75,baonhieu2
0.007326007326007326,0.002442002442002442,0.0019536019536019536,0.0002442002442002442,0.003418803418803419,334.75,-20.19,32.13,baonhieu2
0.007326007326007326,0.002442002442002442,0.002197802197802198,0.0002442002442002442,0.002197802197802198,334.31,-19.94,32.19,baonhieu2
0.007326007326007326,0.002442002442002442,0.002197802197802198,0.0002442002442002442,0.0014652014652014652,334.19,-19.56,32.0,baonhieu2
0.007326007326007326,0.002686202686202686,0.002197802197802198,0.0002442002442002442,0.0007326007326007326,334.19,-19.25,32.06,baonhieu2
0.007326007326007326,0.002686202686202686,0.002442002442002442,0.0002442002442002442,0.0002442002442002442,334.25,-19.31,32.25,baonhieu2
0.007326007326007326,0.002686202686202686,0.002442002442002442,0.0002442002442002442,0.0,334.37,-19.37,32.38,baonhieu2
0.007081807081807082,0.0029304029304029304,0.002686202686202686,0.0002442002442002442,0.0002442002442002442,334.5,-19.5,32.5,baonhieu2
0.006837606837606838,0.0029304029304029304,0.002686202686202686,0.0002442002442002442,0.0004884004884004884,334.75,-19.19,32.63,baonhieu2
0.006593406593406593,0.0031746031746031746,0.0029304029304029304,0.0002442002442002442,0.0017094017094017094,334.69,-18.94,33.94,baonhieu2
0.006593406593406593,0.0031746031746031746,0.0031746031746031746,0.0004884004884004884,0.002442002442002442,332.19,-18.81,39.63,baonhieu2
0.006593406593406593,0.003418803418803419,0.003663003663003663,0.0007326007326007326,0.0031746031746031746,330.12,-19.0,44.88,baonhieu2
0.006837606837606838,0.00757020757020757,0.005372405372405372,0.004151404151404151,0.003663003663003663,325.44,-19.25,54.44,baonhieu2
0.007081807081807082,0.018070818070818073,0.010012210012210013,0.010500610500610501,0.002686202686202686,317.44,-17.31,72.44,baonhieu2
0.007081807081807082,0.031013431013431014,0.016605616605616606,0.01611721611721612,0.0009768009768009768,310.44,-13.19,92.44,baonhieu2
0.006349206349206349,0.04053724053724054,0.02148962148962149,0.020024420024420026,0.0002442002442002442,305.81,-8.5,109.19,baonhieu2
0.0019536019536019536,0.04713064713064713,0.02490842490842491,0.02271062271062271,0.0009768009768009768,300.81,-7.44,117.69,baonhieu2
0.003418803418803419,0.051770451770451774,0.02735042735042735,0.023931623931623933,0.0004884004884004884,286.94,-11.25,123.31,baonhieu2
0.007326007326007326,0.05396825396825397,0.028815628815628817,0.02490842490842491,0.0002442002442002442,271.06,-17.25,120.12,baonhieu2
0.010500610500610501,0.054945054945054944,0.029792429792429794,0.02564102564102564,0.0,268.25,-19.19,98.31,baonhieu2
0.013186813186813187,0.05103785103785104,0.028083028083028084,0.023687423687423687,0.0002442002442002442,265.44,-21.12,85.37,baonhieu2
0.015384615384615385,0.04053724053724054,0.02148962148962149,0.017094017094017096,0.0002442002442002442,266.19,-22.56,78.69,baonhieu2
0.01684981684981685,0.03028083028083028,0.01514041514041514,0.01098901098901099,0.0004884004884004884,269.19,-23.31,76.56,baonhieu2
0.017826617826617826,0.022954822954822957,0.010500610500610501,0.006837606837606838,0.0004884004884004884,281.62,-22.19,78.87,baonhieu2
