flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
75.00146571519481,1.962483715784179,0.9437099258475696,1.0518543564000509,1889.0133083366752,170.1445020191389,-25.337851046190675,-31.78587158317978,0.0837111789720789,Tôi
115.96704119754982,1.014656037658537,0.9958537561256507,0.9773274467570664,1888.0652116068095,166.85975552435644,-24.824280692779443,-34.319737959972706,0.0159805597715785,Tôi
29.97385303792117,0.9937488750277006,-0.9554778502281036,-0.013548169507634,1889.003860091175,0.0104778012501897,-22.385924572097164,-30.862820613356,0.0529349713973385,Tôi
33.94384979370299,-1.040147570801475,-1.0148067737250364,1.0043847162968516,1888.0096387267236,162.95476949732185,-17.837293968507556,-27.016581935865663,0.1015027757843026,Tôi
27.00961127501483,1.9911456730512893,0.0150086082973222,1.0011044545453267,1889.0260948812247,159.87727129815684,-13.179568238586148,-22.923779696132936,0.0870715315642229,Tôi
22.96949356944757,1.0145107073945905,2.076828575643836,0.0,1977.3517476535503,166.3620184859641,-13.267079314916971,-0.0064328934737929,-0.0127483209831402,Tôi
1.1052262450835646,1.07547537577915,1.0409628719674329,2.111188155836292,0.01030489368659,166.39518917326467,-13.15700629734263,21.28489223982803,-0.0150071445912854,Tôi
0.0089199046315322,0.0306569589722327,1.0630655416238868,1.0121155292549415,1977.3613813701104,166.23938829057343,-0.0,21.19798449063425,0.0875236194572098,Tôi
7.356312025543532,2.074382990044497,0.006479099485266,-0.0385047975786979,1976.3330188284103,166.10735648961557,-13.211852007868927,21.291389188575646,0.003123053665243,Tôi
2.08369992582644,3.1643290458428144,2.066868825245998,0.015258663571128,-0.0111465576801658,0.0143594367137762,-0.0,21.23089667550145,0.0268381832537406,Tôi
0.0,-0.0344063017049142,2.1101944082950608,1.103120531104798,-0.0130598266646779,165.43094369863147,-13.38131522128218,20.960008375140116,0.07590846089634,Tôi
4.163485918065105,2.0968950361398124,1.0106791209431407,2.118566927293928,1977.3969023394452,165.11948072074384,-0.0,21.81297419041228,0.2408833369058119,Tôi
1.049254046381119,1.010770215655974,1.0632244961427073,1.0319011617390343,1977.3379858014064,166.18368475434303,-11.597237577717078,24.02529413939695,0.0,Tôi
60.76028259964888,1.0171243309248093,2.0890640920089467,0.0154413604292233,-0.0145158996346555,167.38140808857068,-11.971022254301085,22.860011302062265,0.3781579482664552,Tôi
-0.0,-0.0293723110235933,-0.0430815616408408,0.0408033535071013,0.0,167.6279635505817,-11.205858795500951,20.097795845945797,-0.0126497888645806,Tôi
-0.0135205010627525,1.0886888851040837,2.1242584192584903,1.0080936363104542,1976.3137954784188,166.7463806569588,-0.0,11.03262437304446,0.0150770219142866,Tôi
-0.0390682287304947,1.0720709323608395,2.0475203773414803,-0.0028023691563729,1977.3530876043585,164.72387108950846,-0.0,0.0,0.0909473667995413,Tôi
1.0445238294785997,2.0095152959827445,1.0115961999053713,1.046956069984689,1976.319415407764,-0.0,2.670193740216241,4.339054892846996,0.0875349525927133,Tôi
14.657982070608952,2.105557993754924,1.07460284152458,1.0356424196648393,0.0,161.75342588228156,4.711906698193804,2.3986998367443544,0.0,Tôi
8.373450906384095,2.0678300613589964,1.0496898679693545,2.0042525350363567,1977.3508418448787,159.04285889267024,2.358982768874965,-0.4229099603329239,0.0971787302659872,Tôi
37.656150293236266,2.069978868910299,1.056229894583239,2.088607536087647,1976.360529701862,-0.0452433805335891,-1.902002800942852,-4.395307280919292,0.0168834826616962,Tôi
14.645318842601318,2.0775949490149808,2.069956257816378,1.0903635785011327,1976.3073364671368,161.40653182814015,-7.821048225100495,-9.90102959583446,0.0788327318182964,Tôi
-0.0099282354320707,2.120005612222448,1.0651381955655368,1.0043472112520992,1976.3240922890648,166.38343821022173,-13.424421411076636,-16.417444685598046,0.0955648777150273,Tôi
